	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSSSCG00000023379	13204.2950367273	0.623269135755504	0.208469472424118	2.98973815450303	0.00279216688940096	0.0534153665798445
ENSSSCG00000023404	208.108528227405	-0.546187669250699	0.112820628210557	-4.84120393507603	1.2905484358079e-06	0.000396417519527408
ENSSSCG00000023421	374.025278250665	-0.281840039663238	0.0863355919470772	-3.26447104035613	0.00109668673518701	0.0292689508997451
ENSSSCG00000023441	0.763367220624234	-1.50323827718523	0.381113584453771	-3.94433139752743	8.00229314189299e-05	0.00578256696665096
ENSSSCG00000023489	6.70629862878653	1.52805881494625	0.338031889559642	4.52045757261799	6.17061114633508e-06	0.00103564483981789
ENSSSCG00000023501	2.081200953245	-0.810141073927953	0.255076021734687	-3.17607695313128	0.00149281345838717	0.0357397104449164
ENSSSCG00000023525	3.69215385258046	1.08858498759542	0.315440010573795	3.45100479046793	0.000558503655981735	0.0197232961374895
ENSSSCG00000023578	1852.83546358157	0.606344384257564	0.206750358751179	2.93273679388044	0.00335988598196645	0.0609798704419328
ENSSSCG00000023604	797.937863423707	0.702349349738205	0.152685668703898	4.59996904555768	4.22553725854532e-06	0.000835625396912058
ENSSSCG00000023614	14.2732337334197	0.540098630546328	0.189235866550851	2.85410287378684	0.00431585532232284	0.0718696187882563
ENSSSCG00000023624	33.4181102301573	0.633948351260843	0.228241355378722	2.77753499232832	0.00547729420373192	0.0834147330558987
ENSSSCG00000023633	140.249899443045	-0.293691768081756	0.0821327818830837	-3.57581663920536	0.000349136307553205	0.0145369286111667
ENSSSCG00000023662	29.2874582144469	-0.482352673899983	0.139350109538078	-3.46144452630069	0.000537284837227007	0.0191873006187146
ENSSSCG00000023667	29.9540577316054	0.326934046590443	0.116725207312616	2.80088640763636	0.00509624542892221	0.0803794274330089
ENSSSCG00000023680	106.128615724844	0.359792863932532	0.133754754121712	2.68994449053477	0.00714639051753542	0.0981799473632715
ENSSSCG00000023762	85.1310782720075	0.955738232707417	0.251448479928825	3.80093064383587	0.000144153650430642	0.00837290521491389
ENSSSCG00000023807	475.491397164063	0.338516246506828	0.106711261208232	3.17226357062974	0.00151255662802587	0.0361592098447301
ENSSSCG00000023814	22.1327876814675	-0.547085394631096	0.136050056663284	-4.02120666502258	5.79007780353219e-05	0.0046264544499704
ENSSSCG00000023902	19.0143793224224	-0.242694473584766	0.0861282739331843	-2.81782581377448	0.00483500319309312	0.0772337276183233
ENSSSCG00000023937	4.10673690246918	1.08538511731827	0.275812059498631	3.93523444656943	8.31155202823296e-05	0.00578256696665096
ENSSSCG00000023945	217.909459923491	-0.236511618516205	0.0677289332610661	-3.49203223981918	0.000479360384359698	0.0179898681933522
ENSSSCG00000023963	87.6792139989145	0.387409345386247	0.130718221359396	2.96369810847644	0.0030396633231268	0.0569065855920876
ENSSSCG00000023972	413.654620673636	0.540134920111693	0.164043427585797	3.29263371328421	0.00099253689118591	0.0275742330861888
ENSSSCG00000023998	3165.2461267187	0.0866016061145713	0.0301335566960995	2.87392580265113	0.00405404191238379	0.0686068631326488
ENSSSCG00000024009	140.603469130362	1.0563282603238	0.229051638716755	4.61174722975919	3.99298371932282e-06	0.000833407371161225
ENSSSCG00000024015	377.480612174732	0.464514866829117	0.137431414446316	3.37997588615786	0.000724921896618995	0.0229033950264412
ENSSSCG00000024020	13.0839026359282	2.38503308847444	0.681307516923719	3.5006704450341	0.000464089358464306	0.0174892934162012
ENSSSCG00000024060	16.5998948914002	-0.267878094236205	0.0962726598136592	-2.78249395783493	0.00539428697214779	0.0826025171267349
ENSSSCG00000024088	4.08941584535016	-0.979605190035318	0.195024007001533	-5.02299796366925	5.0871084229495e-07	0.000236623214644622
ENSSSCG00000024091	115.788705850888	1.14457304343981	0.304266945975146	3.76173967820119	0.000168735620038081	0.00928063756772591
ENSSSCG00000024104	28.8176763046747	1.8669007473315	0.29566750359743	6.31418984033293	2.71580397761834e-10	5.52666109445332e-07
ENSSSCG00000024133	649.269567708915	0.580375087074547	0.205642847308779	2.8222478664823	0.00476883037981076	0.0766918756040016
ENSSSCG00000024136	8.28381540699922	-0.989633456534839	0.26737637111837	-3.70127491967762	0.000214518896435549	0.0107457465660638
ENSSSCG00000024145	15.4567532392781	0.905711554371196	0.182737930570846	4.95634131097955	7.18329845717881e-07	0.000285229509470417
ENSSSCG00000024161	1263.6094865721	0.292525474409692	0.101299748124362	2.8877216362924	0.00388043115027478	0.0666386277705417
ENSSSCG00000024180	252.571173649426	0.397656441929423	0.1377268718271	2.88728290023631	0.0038858466871685	0.0666613109242394
ENSSSCG00000024197	691.543974500399	-0.196736332921205	0.0576412163596714	-3.41311903783578	0.000642238825162448	0.021165279501305
ENSSSCG00000024235	762.673126890127	0.222074083025327	0.0780285971879069	2.84606017573958	0.00442638293520594	0.0727146517232301
ENSSSCG00000024292	749.409448434603	-0.230284531657337	0.076229268735375	-3.02094635666459	0.00251985998526263	0.0509132869919047
ENSSSCG00000024296	67.9826692904813	-0.348608926000504	0.078794879432589	-4.42425863851657	9.67740278399153e-06	0.00133608843704414
ENSSSCG00000024333	7246.87144497532	0.545796056528585	0.191825262685446	2.84527725330723	0.00443727818873799	0.0727481257932069
ENSSSCG00000024337	3.03159195142909	1.34036820701894	0.44457417032452	3.01494845289938	0.00257022933482609	0.0514045866965219
ENSSSCG00000024344	1093.05297156804	0.461316855327329	0.147569258375688	3.12610404365446	0.00177138868881603	0.0403331578376574
ENSSSCG00000024383	120.08721508232	0.316234707961732	0.113258912189424	2.79213972524152	0.00523607404137886	0.0814167004714879
ENSSSCG00000024408	412.781115040578	0.600638193638925	0.13652850135773	4.39936121517324	1.08569983814039e-05	0.00143163721625559
ENSSSCG00000024453	1930.6835323534	-0.176756612305749	0.047038798171462	-3.75767704909147	0.00017149801984663	0.00930662587701044
ENSSSCG00000024528	200.967365613646	-0.345825768369349	0.112352164565388	-3.07805167534696	0.00208358780940523	0.0447504083603129
ENSSSCG00000024555	203.810378308618	-0.194146697582029	0.0659989019741203	-2.94166556980233	0.00326452274177176	0.0599846842393277
ENSSSCG00000024591	26.7220533201243	0.635582256931535	0.185136791614413	3.43304132792401	0.000596851113679942	0.0205427825173561
ENSSSCG00000024635	57.2596736430408	-0.42749005531097	0.113193886454669	-3.77661787840607	0.000158972339457381	0.00901766441242564
ENSSSCG00000024669	6.81042298048517	0.448782913689396	0.165870836458671	2.70561675138846	0.00681776779243135	0.095222193897073
ENSSSCG00000024692	1931.98510417626	0.317275887365178	0.109710936651979	2.89192579197122	0.00382888372442821	0.0662587751378493
ENSSSCG00000024708	11.7315997447481	-0.427803831479822	0.140940582506898	-3.03534882480626	0.00240257635285441	0.0493862916975628
ENSSSCG00000024714	1.52126041055066	-0.685993026925772	0.236457425598184	-2.90112702187451	0.00371823123749664	0.0653701992942173
ENSSSCG00000024720	14.1152969300781	0.67984275137103	0.151492767076474	4.48762514865046	7.20215055356553e-06	0.00115350752429441
ENSSSCG00000024721	204.158092938379	-0.228374022575895	0.0760866321912134	-3.00149994813764	0.00268653085077596	0.0523577061310191
ENSSSCG00000024724	12.7952210062478	0.515839754140443	0.192300170612931	2.68247164054131	0.0073080347711107	0.0995605071746294
ENSSSCG00000024734	5.14204076584867	0.627113980038134	0.211029858156895	2.97168365422438	0.00296171678270224	0.0559359039702929
ENSSSCG00000024740	0.81862296928836	1.53855605053181	0.533608011161307	2.8833076309769	0.00393522922362064	0.0672251120257546
ENSSSCG00000024751	5.83521826395785	1.26098476991258	0.316165726834531	3.98836642585402	6.65298460026381e-05	0.00515764710915689
ENSSSCG00000024793	131.700915879724	-0.329801909668802	0.1059792981415	-3.11194653533618	0.00185858155755123	0.0416199556491527
ENSSSCG00000024800	10.4319405629513	-1.04616747217202	0.324179353702164	-3.22712554092256	0.00125040585949579	0.032260867500145
ENSSSCG00000024809	19.1804321828092	0.391921095032943	0.118157904450139	3.31692658952266	0.00091013527129895	0.0260862715083572
ENSSSCG00000024812	97.0728391624061	0.440950311816713	0.163022470507649	2.70484375830891	0.00683365228835901	0.0953314989327204
ENSSSCG00000024818	648.825588495792	-0.428723203387929	0.100275493481337	-4.275453438359	1.90748665126491e-05	0.002043018597539
ENSSSCG00000024860	9.07436751684653	0.582907673273686	0.203345557468208	2.8665867134315	0.00414924471951335	0.06971073687686
ENSSSCG00000024867	6035.45879888455	0.899035946150363	0.269334130302642	3.33799487328303	0.000843853063360407	0.0251150418126278
ENSSSCG00000024881	1981.98946374569	-0.199595003868123	0.0723832896509979	-2.75747351122734	0.00582499325521601	0.0868414745374695
ENSSSCG00000024899	1922.90084047377	-0.377731526291358	0.120932850629192	-3.12348153811051	0.00178725077301999	0.0405748688589875
ENSSSCG00000024918	2.60496162702022	0.985378918587253	0.319047400147954	3.08850320714193	0.00201167522296894	0.0438868250083946
ENSSSCG00000024931	5.95202640208015	0.690577797119849	0.249890992964929	2.76351615929098	0.00571822608676867	0.0859263059054196
ENSSSCG00000024978	267.932561985522	-0.154215462518877	0.0495132683009075	-3.11462902391461	0.0018417638715492	0.041340231544111
ENSSSCG00000025020	7.20663269618865	-0.799441087143002	0.221969173584087	-3.60158608618758	0.000316281653828694	0.0136943226710935
ENSSSCG00000025022	18.4121168261927	0.497591945010428	0.167691588941671	2.96730413344409	0.0030042362697214	0.0565268050042075
ENSSSCG00000025058	100.162902201198	0.742176680356954	0.205528403324556	3.61106624851729	0.000304940748725279	0.0133452564227084
ENSSSCG00000025150	1.40760056344208	2.20583383118649	0.482452708266914	4.57212446606503	4.82803994033401e-06	0.000883151575602671
ENSSSCG00000025174	209.74047324638	0.373482886098982	0.134260936078845	2.78176882276206	0.00540635354678637	0.0826025171267349
ENSSSCG00000025206	4823.87610274129	0.505222192192242	0.183323701706774	2.75590219643473	0.00585304955954397	0.0871002256210017
ENSSSCG00000025240	7.97495738502972	0.939241354492988	0.245458648286285	3.82647489119034	0.000129991401939495	0.00778036773373157
ENSSSCG00000025268	10.4384128989257	1.32034809934555	0.440021065727554	3.00064747391678	0.00269406262134511	0.0523577061310191
ENSSSCG00000025284	597.648876636011	-0.160919175791831	0.0556104661602017	-2.89368507230739	0.00380749833251666	0.0661537597154442
ENSSSCG00000025340	57.4659488397816	0.958565003875435	0.342152781286314	2.80157010640608	0.00508545902621606	0.0803019136244399
ENSSSCG00000025414	21497.2583961271	-0.874922335304517	0.320332671578895	-2.73129284937466	0.00630863864547798	0.0911310001316607
ENSSSCG00000025423	102.998742597214	0.549163217776217	0.163396781103622	3.36091821434322	0.000776838247031012	0.0239031818362068
ENSSSCG00000025448	619.892304269957	0.283937966179461	0.0801122313860453	3.54425237278961	0.000393728165954963	0.0157491266381985
ENSSSCG00000025485	1037.77782700326	0.596513891973301	0.188908559819959	3.15768588009888	0.00159026815310575	0.0375620825439166
ENSSSCG00000025488	1027.35627437178	0.470496093152998	0.0971257229974356	4.84419655918979	1.27125036034291e-06	0.000396417519527408
ENSSSCG00000025527	48.7510963836013	0.510791022935901	0.151439439911158	3.37290618108175	0.00074379291493408	0.0231972196458368
ENSSSCG00000025533	112.782008135795	0.857330632969813	0.257752622168061	3.32617618303341	0.000880462569543254	0.0256880477278928
ENSSSCG00000025590	18.7378400997481	-0.351927585359454	0.121037744601536	-2.90758545210853	0.00364230816957966	0.0644530184790835
ENSSSCG00000025611	9.45583692586076	0.753682968924787	0.271918476869113	2.77172400199774	0.00557602924751221	0.0843659443768575
ENSSSCG00000025631	4273.64276662549	-0.754694351966893	0.275804223180445	-2.7363408118415	0.0062126645555835	0.0903055169329459
ENSSSCG00000025680	2398.13830769823	-0.578280336553252	0.183910523281142	-3.14435697444698	0.00166452255330083	0.0385615809481537
ENSSSCG00000025704	1677.32434099687	-0.310760478497226	0.05905325408342	-5.26237687186956	1.422048960376e-07	9.64623211455054e-05
ENSSSCG00000025716	7.57015312684138	0.99655577575588	0.283768267147106	3.51186475420545	0.000444974380885255	0.0169429932342401
ENSSSCG00000025736	226.076768021936	0.609836152525594	0.160583955807303	3.79761570488015	0.000146094587651088	0.00843411307432523
ENSSSCG00000025740	1.15345283154861	2.11378073436306	0.561348634416951	3.76553999558323	0.000166189516866079	0.00923806213521032
ENSSSCG00000025745	21.7168484880605	-0.318140320543313	0.101893077950776	-3.1222957137187	0.00179446594462353	0.0405748688589875
ENSSSCG00000025805	10.6647747240134	0.65016122630605	0.192403877804144	3.37914824652275	0.000727107882434694	0.0229033950264412
ENSSSCG00000025822	9.24763960446963	0.526767011285779	0.196113656955032	2.68602921114547	0.00723067669963211	0.0989205182100931
ENSSSCG00000025831	86.5229092684863	-0.609270967887955	0.131556928950128	-4.63123434660689	3.63492165971622e-06	0.000789020328269068
ENSSSCG00000025856	1258.74727352028	0.431739625882393	0.137311060205138	3.14424508293351	0.00166515917730664	0.0385615809481537
ENSSSCG00000025876	15.6134952593542	-0.375649085639994	0.136840257117856	-2.74516500883552	0.00604804791145515	0.0889571870752957
ENSSSCG00000025901	279.99676313131	-0.351365631527441	0.0884334118317139	-3.9732226117893	7.09067228692764e-05	0.00529523600143036
ENSSSCG00000025953	258.045699583985	0.198688743642096	0.0499608113783112	3.97689185104689	6.98219001442219e-05	0.00526250247383302
ENSSSCG00000025957	6.84679320620143	0.832341505864848	0.242381730061675	3.4340109118499	0.000594720254436418	0.0205128087759002
ENSSSCG00000025993	64.5712571420619	-0.700425542978712	0.149402087862098	-4.6881911290639	2.75630533244586e-06	0.00065032827264085
ENSSSCG00000026005	30.6364871885729	-0.370759896490113	0.134679456418794	-2.7529060953232	0.00590688366003266	0.0875811165622329
ENSSSCG00000026009	495.741702682861	-0.558872986443065	0.172743066786372	-3.23528461570161	0.0012152153031499	0.0317046556655134
ENSSSCG00000026014	2.90194098667212	-0.63015897123361	0.220399432099746	-2.85916785370127	0.00424753966719255	0.0709230213147638
ENSSSCG00000026021	11.4469950585276	0.558092333819248	0.149890387270502	3.72333639256051	0.000196607284038459	0.0100653037237299
ENSSSCG00000026082	340.273614204642	0.244054808959321	0.071649683641872	3.40622311996777	0.000658683244511485	0.021489705853
ENSSSCG00000026140	1505.10110450431	-0.475944488338131	0.104096170980751	-4.57216133748224	4.82719021726184e-06	0.000883151575602671
ENSSSCG00000026149	5.77983084035336	0.90962176637893	0.277069553481463	3.28300874256755	0.00102705480450556	0.0281963781068305
ENSSSCG00000026169	1466.62439675663	0.375754949135031	0.134537215272997	2.79294430446301	0.00522306840523676	0.0813693640328923
ENSSSCG00000026176	4.43637636035041	0.958231808432459	0.35141152589198	2.72680813755383	0.00639502115948912	0.0917277043845664
ENSSSCG00000026210	135.859735285069	1.03888186420626	0.331998262140359	3.12917862132378	0.00175295712201708	0.040081660037132
ENSSSCG00000026248	26.4194365275326	0.696903990389941	0.189203951346871	3.68334797148233	0.000230190591841953	0.0110891802026418
ENSSSCG00000026269	674.757204285976	-0.186420255628859	0.0602275597047201	-3.09526496744728	0.0019663714696044	0.0432017915319293
ENSSSCG00000026275	10.6260151827732	0.480425652116993	0.178275148122257	2.69485487560794	0.00704192943952366	0.0974023885092992
ENSSSCG00000026302	476.50026968253	0.869457935300388	0.243333210354737	3.57311660842707	0.000352757577772311	0.0146035877263099
ENSSSCG00000026305	7.03007614143896	0.987282382792945	0.276549109124369	3.57000746058794	0.000356971060935248	0.0146385110126596
ENSSSCG00000026326	252.121905655123	0.658354626753866	0.143730358683044	4.58048412865704	4.63900822078691e-06	0.000878175044586173
ENSSSCG00000026351	91.0622183062009	0.56969426806725	0.180514658100371	3.15594464218237	0.00159979220206278	0.0376367298404365
ENSSSCG00000026362	128.647386201012	-0.337258526708941	0.105141944593987	-3.20764969690536	0.00133824393781373	0.0337254045009405
ENSSSCG00000026402	29.3545128223434	1.10778741817853	0.299553498720394	3.69812879138677	0.000217194686885432	0.0108464095168553
ENSSSCG00000026414	6342.37421472891	0.971668759991618	0.273761765657255	3.5493223739948	0.000386223934556767	0.0155636773628321
ENSSSCG00000026431	14.7439464655292	1.94400489579371	0.392834979931622	4.9486552753833	7.47279624638434e-07	0.000289659816407469
ENSSSCG00000026474	1.80761259784526	1.21618865267381	0.398749259707158	3.05000855316192	0.00228834849187126	0.0481321879168786
ENSSSCG00000026530	40.46274690441	0.351894587992013	0.111890996212015	3.14497680693835	0.00166099997522558	0.0385615809481537
ENSSSCG00000026536	131.435796074331	-0.165483642396331	0.0596922760687146	-2.7722789830603	0.00556653062691767	0.0843659443768575
ENSSSCG00000026544	2.6680020298212	1.00214992864872	0.274837088404312	3.64634167268743	0.000266000243537658	0.0123375611532566
ENSSSCG00000026572	17.0599552088512	-0.659153532201813	0.226988354818688	-2.90390902532567	0.00368535230128508	0.0649568834848896
ENSSSCG00000026605	17.9272530775832	-0.484369496791203	0.160814709575121	-3.01197258677971	0.002595560358713	0.0516217306466148
ENSSSCG00000026649	0.815283905394303	1.39182125111378	0.44200931518583	3.14885049544403	0.00163914029434944	0.0383408103333462
ENSSSCG00000026650	21.8369869172768	0.239119584060808	0.0843891269119147	2.83353546613181	0.00460361991923193	0.074499932688962
ENSSSCG00000026655	73.4445853954179	0.785483570246703	0.231835340198856	3.38810972293076	0.000703761049793997	0.022465156648326
ENSSSCG00000026658	72.7902577718094	0.406580680939039	0.105692641450462	3.8468210781694	0.000119660287075119	0.00746386771487717
ENSSSCG00000026675	75.1882741986482	-0.520246821162277	0.133934098437624	-3.88434929738647	0.000102604310727417	0.00673547652678364
ENSSSCG00000026698	68.7439247160024	0.352494724892075	0.130751901951828	2.69590514271786	0.00701976537993344	0.0971783846813915
ENSSSCG00000026699	62.9346146478239	-0.410252458176069	0.0972749649958854	-4.21745161453846	2.47078814925671e-05	0.00248934891138828
ENSSSCG00000026713	25.6324971059032	0.509838628665856	0.136550704569656	3.73369460284096	0.000188691275043744	0.00990933534745854
ENSSSCG00000026748	173.708311761488	0.618276886318139	0.157366576425229	3.9288958326669	8.53367925414325e-05	0.00587033366239472
ENSSSCG00000026757	3.51631149743469	0.745057697512147	0.257206211589466	2.8967329090067	0.00377070630074006	0.0657476681202727
ENSSSCG00000026779	99.3321522630763	0.562256893778946	0.193992062737533	2.89834999352354	0.00375131709806165	0.065539957943367
ENSSSCG00000026784	843.862090924123	0.162492993941135	0.048477399338186	3.35193298649456	0.000802494413011007	0.024464733016902
ENSSSCG00000026798	195.160259982458	1.20792843812334	0.301555900635055	4.00565346451363	6.18462642257081e-05	0.00488765622133266
ENSSSCG00000026803	670.907777131834	-0.301292575565482	0.0855357435940409	-3.52241721303598	0.000427630578543288	0.0165757757587732
ENSSSCG00000026813	189.573859595231	0.234175813427636	0.0615660332184393	3.80365278036948	0.000142577990778052	0.00835914581657824
ENSSSCG00000026822	1.06894600595916	1.27765857837	0.467939138915557	2.73039477170248	0.00632585244680476	0.0912177837324903
ENSSSCG00000026832	29.1175454638462	0.85733481829773	0.302043508068619	2.83844808908444	0.00453334926098704	0.073802925968869
ENSSSCG00000026838	6.75355797286341	-0.682229021630208	0.194636542264889	-3.50514355470687	0.00045636113942207	0.0173183201626837
ENSSSCG00000026856	948.390032092315	0.575648066618158	0.149853524909008	3.84140491168088	0.000122332125228029	0.00757249809396314
ENSSSCG00000026894	73.4903942094213	0.199899727718023	0.0743862386158848	2.68732135725083	0.00720276190557666	0.098753284895843
ENSSSCG00000026940	78.0748262686427	0.369530088734332	0.102269677193983	3.61329084899149	0.000302335242944834	0.0133388015044496
ENSSSCG00000026943	5.95053965019409	2.12671333882538	0.587343897969014	3.62089969127009	0.000293580330136997	0.0131666329879623
ENSSSCG00000026951	7.64151212855851	1.26602777800925	0.405997526470718	3.11831401785784	0.00181888896862139	0.0409038672937656
ENSSSCG00000026977	32.9078927863021	0.583006750294915	0.124073407756287	4.69888561004221	2.6158490874795e-06	0.000626265046237739
ENSSSCG00000027032	45.3300035936155	-0.358078311957994	0.119198419503341	-3.00405251554495	0.00266409336050754	0.0521918651131922
ENSSSCG00000027053	110.817044262633	1.03456213308316	0.296274123255867	3.49190851267729	0.00047958248132155	0.0179898681933522
ENSSSCG00000027055	29.6056413630506	-0.827694715982897	0.17503729388127	-4.72867637307242	2.25988263664306e-06	0.000574857645696077
ENSSSCG00000027056	191.639881484002	-0.235636150589743	0.0718073851479135	-3.28150301120649	0.00103255421972728	0.0282520717599331
ENSSSCG00000027098	417.557548308604	-0.175145701925783	0.056688461677684	-3.08961818229636	0.00200413954727104	0.0437951568182182
ENSSSCG00000027118	9.47686346698306	-0.355960217652617	0.130253515439621	-2.73282618477674	0.0062793460338555	0.0908891217212344
ENSSSCG00000027186	14.5379232745838	-0.712694773634813	0.260797298334819	-2.73275366802242	0.0062807286201713	0.0908891217212344
ENSSSCG00000027226	1.37020894663921	1.6289345940842	0.423362028867002	3.84761618429396	0.000119272717923994	0.00746386771487717
ENSSSCG00000027232	121.48621701046	-0.688201818883212	0.131065129536593	-5.25083842908093	1.51408445786126e-07	9.77052218179628e-05
ENSSSCG00000027345	10.0654722655693	0.395911368820431	0.145954501013017	2.71256704022524	0.00667642749302691	0.0941058351398079
ENSSSCG00000027361	7.2493270340963	1.18994722937686	0.407600228491569	2.91939784671018	0.00350708317239645	0.0628111265639321
ENSSSCG00000027378	138.0543255834	1.17296892920258	0.289046058555914	4.05806927471277	4.94800917911811e-05	0.00413095330441246
ENSSSCG00000027411	47.3278479550984	0.832506806561943	0.211544821119427	3.93536841108464	8.30691694049e-05	0.00578256696665096
ENSSSCG00000027417	514.009051699213	-0.310171984281744	0.0947862299636103	-3.27233169206986	0.00106664358681962	0.028822161020569
ENSSSCG00000027426	1314.22183073841	0.464701995006105	0.163404412753416	2.84387665654636	0.00445682972536704	0.0729951588822691
ENSSSCG00000027450	37.215909920518	-0.358832584912991	0.133512493291083	-2.68763301521653	0.00719604351799884	0.098753284895843
ENSSSCG00000027478	287.75329322598	0.424110596553348	0.139449641108343	3.04131723238959	0.00235545517656016	0.0488393494457522
ENSSSCG00000027553	5.02559290027938	1.4011272044351	0.363735586611334	3.85204872992606	0.000117133705323646	0.00739122760724399
ENSSSCG00000027610	52.5354771250749	-0.555705059545205	0.203962801954749	-2.72454121153176	0.00643908937675674	0.0921163225427063
ENSSSCG00000027628	2869.04249885713	-0.355521571576662	0.102945205258921	-3.45350296482948	0.000553356220853372	0.0195839984249845
ENSSSCG00000027634	10.8972094734171	-0.719985891633004	0.186132660020274	-3.86813303777307	0.00010967182773976	0.00707001481842776
ENSSSCG00000027643	1.35629767022423	2.0181778863219	0.668423012191353	3.01931239576196	0.00253349145640439	0.0509829924725135
ENSSSCG00000027675	1467.72437522653	-0.225539654392965	0.0553359905602137	-4.07582212064217	4.58520604645667e-05	0.0039749799711333
ENSSSCG00000027714	3.7372369265662	1.1784654417084	0.368991912311896	3.1937432837614	0.00140440945999345	0.03442306754874
ENSSSCG00000027742	5621.89881489796	0.345761521270152	0.114232331149138	3.02682714947608	0.0024713523264785	0.0503549635482728
ENSSSCG00000027749	2.09235882649941	-1.05109165810339	0.283636469714804	-3.70577048558058	0.000210749081219253	0.0106222756725989
ENSSSCG00000027790	1758.54781087695	-0.262464154674119	0.0864403747253671	-3.03636067645476	0.00239452742246986	0.0492882747989489
ENSSSCG00000027799	26.5081080992294	-0.616717211676277	0.193122712891778	-3.19339554856954	0.00140610196068256	0.03442306754874
ENSSSCG00000027800	104.030627714414	-0.272644261531769	0.0989594937681195	-2.75510970347752	0.00586724592415705	0.0871101664470366
ENSSSCG00000027836	63.7422194330731	0.394000979885313	0.136307609881811	2.89052812404929	0.00384595117102916	0.0664671815969796
ENSSSCG00000027848	41.3620521492116	0.602801933546328	0.200692259860813	3.00361326323393	0.00266794221929882	0.0522044463103182
ENSSSCG00000027855	232.105688766559	0.983073404196869	0.222398947175104	4.42031500905827	9.85571255704945e-06	0.00134494471334298
ENSSSCG00000027867	81.0811769541712	0.791991342410961	0.237747766509784	3.33122516370041	0.000864646334898816	0.0254546877615782
ENSSSCG00000027878	4.21902552516125	0.99089606065151	0.259699857272832	3.81554333936544	0.000135883602766051	0.00807366807675659
ENSSSCG00000027934	9.12441412255029	0.363149691597569	0.132168315597263	2.7476304737373	0.00600276201273118	0.0885407346630368
ENSSSCG00000028004	515.335204137732	0.82652904225907	0.305178682954298	2.70834461390885	0.00676197682272309	0.0949008471326999
ENSSSCG00000028019	1128.64738645392	0.209588203623294	0.0735922233185896	2.84796673034271	0.00439995240096017	0.0725012399672385
ENSSSCG00000028065	292.02566495547	-0.195021266380549	0.070980062650479	-2.74754993301252	0.006004236552088	0.0885407346630368
ENSSSCG00000028092	1545.11524604324	-0.241167797808163	0.085458920986948	-2.82203186072284	0.0047720436109861	0.0766918756040016
ENSSSCG00000028109	27.7638020566589	0.428566164725427	0.114920973468385	3.72922497774809	0.000192069610548598	0.00995825878895277
ENSSSCG00000028118	435.727235764822	0.243811745910875	0.0804933310226905	3.02896827368401	0.00245390451485121	0.0501249253472743
ENSSSCG00000028141	128.98207909513	0.523627240295054	0.14048471792145	3.72728968703794	0.000193549951041637	0.00997859626693529
ENSSSCG00000028145	13.9055557816027	1.04340242591167	0.303172733794421	3.44161037456356	0.000578262504302651	0.0202454055269831
ENSSSCG00000028237	16.1343443579104	0.812166990107587	0.238355134579041	3.40738197875181	0.000655892667388206	0.021441631777269
ENSSSCG00000028257	7.31114163128534	1.18125317127659	0.385506228842267	3.06416105084493	0.00218281367095507	0.0462109318116367
ENSSSCG00000028278	41.7745054062988	1.28661197089209	0.453791140113375	2.83525141229209	0.0045789635234498	0.0741746528972764
ENSSSCG00000028301	232.220453502927	0.523206381431617	0.163959196885363	3.1910767518423	0.00141743620444876	0.0345964938657059
ENSSSCG00000028327	179.565095533167	-0.367702808794336	0.115022461945899	-3.19679132730861	0.00138965418213878	0.0343823253574761
ENSSSCG00000028367	2597.09078330079	0.417170606792344	0.135951315578254	3.06852938508139	0.00215115171400128	0.0456616177941473
ENSSSCG00000028388	32.1921193009025	0.608653700303397	0.170381001174488	3.57230968305011	0.000353846622102056	0.0146035877263099
ENSSSCG00000028410	1.27594334726552	-1.10380665329531	0.330991184102848	-3.33485212389322	0.000853447709351104	0.0253080668638178
ENSSSCG00000028448	1715.11839259692	0.654196742234135	0.158777415701632	4.1202128107657	3.78522615647878e-05	0.00339714191827621
ENSSSCG00000028468	8.15139812418797	0.920502495496036	0.302616461903107	3.04181236442704	0.00235158432319897	0.0488393494457522
ENSSSCG00000028477	360.074830185348	0.336885506974832	0.0956256845570008	3.52296047380472	0.000426754999733474	0.0165757757587732
ENSSSCG00000028488	35.511190077902	0.888870601721454	0.244331222268249	3.63797386788975	0.000274791298105228	0.0125735949392698
ENSSSCG00000028518	2.50872421744897	1.01135911807755	0.32571759593487	3.10501836775125	0.00190267208825302	0.0425487659296143
ENSSSCG00000028525	23.3120529147248	1.69195457130616	0.429522886192674	3.93914882232186	8.17711979178696e-05	0.00578256696665096
ENSSSCG00000028627	3.57558379300527	1.81209349932211	0.538082583911104	3.36768658474455	0.000758017145666357	0.0235506090294815
ENSSSCG00000028674	280.115175275681	-0.826769197921533	0.186288058271227	-4.4381223659425	9.07470270069551e-06	0.00129593122778353
ENSSSCG00000028686	85.7279668377004	0.512779532188811	0.178271507699939	2.8763964517084	0.00402244147653398	0.0682850336162389
ENSSSCG00000028696	257.978038185025	0.549633489631761	0.126386966854302	4.34881462315157	1.36875347717289e-05	0.0016825138841036
ENSSSCG00000028711	4391.17239546336	0.800584700259238	0.203224608083503	3.9394082626563	8.16828278776669e-05	0.00578256696665096
ENSSSCG00000028731	2.8314515933882	1.31000754912646	0.479111546574481	2.73424332703452	0.00625238208661412	0.0906776944464887
ENSSSCG00000028741	46.2771592631433	-0.604386483173416	0.182399833907269	-3.31352540310251	0.000921277378316512	0.026280894469636
